Month,Category Name,Total_Orders,Avg_Lead_Time,OTD_Pct,Late_Count,Late_Delivery_Pct
2015-12,Trade-In,40,3.6,42.5,23,57.49999999999999
2015-12,Water Sports,498,3.4698795180722892,42.570281124497996,286,57.42971887550201
2015-12,Women's Apparel,609,3.5582922824302137,44.006568144499184,341,55.993431855500816
2016-01,Accessories,64,2.9375,42.1875,37,57.8125
2016-01,Baseball & Softball,16,3.75,37.5,10,62.5
2016-01,Boxing & MMA,10,4.0,50.0,5,50.0
2016-01,Camping & Hiking,416,3.485576923076923,41.82692307692308,242,58.17307692307693
2016-01,Cardio Equipment,402,3.5920398009950247,41.29353233830846,236,58.70646766169154
2016-01,Cleats,748,3.5454545454545454,44.38502673796791,416,55.61497326203209
2016-01,Electronics,108,3.25,46.2962962962963,58,53.70370370370371
2016-01,Fishing,553,3.338155515370705,49.186256781193485,281,50.81374321880651
2016-01,Fitness Accessories,14,4.214285714285714,7.142857142857142,13,92.85714285714286
2016-01,Girls' Apparel,31,4.0,38.70967741935484,19,61.29032258064516
2016-01,Golf Apparel,9,3.4444444444444446,44.44444444444444,5,55.55555555555556
2016-01,Golf Balls,63,3.507936507936508,38.095238095238095,39,61.904761904761905
2016-01,Golf Gloves,23,3.652173913043478,34.78260869565217,15,65.21739130434783
2016-01,Golf Shoes,7,3.4285714285714284,42.857142857142854,4,57.14285714285714
2016-01,Hockey,28,3.857142857142857,32.142857142857146,19,67.85714285714286
2016-01,Hunting & Shooting,9,3.7777777777777777,22.22222222222222,7,77.77777777777779
2016-01,Indoor/Outdoor Games,607,3.4382207578253707,47.44645799011532,319,52.55354200988468
2016-01,Lacrosse,5,4.0,60.0,2,40.0
2016-01,Men's Footwear,683,3.392386530014641,48.75549048316252,350,51.244509516837475
2016-01,Shop By Sport,326,3.5276073619631902,44.785276073619634,180,55.21472392638037
2016-01,Tennis & Racquet,9,3.111111111111111,44.44444444444444,5,55.55555555555556
2016-01,Trade-In,34,3.0588235294117645,55.88235294117647,15,44.11764705882353
2016-01,Water Sports,454,3.4008810572687223,44.49339207048458,252,55.50660792951542
2016-01,Women's Apparel,698,3.4040114613180514,43.83954154727794,392,56.16045845272206
2016-02,Accessories,59,3.440677966101695,45.76271186440678,32,54.23728813559322
2016-02,Baseball & Softball,20,4.75,25.0,15,75.0
2016-02,Boxing & MMA,10,3.8,50.0,5,50.0
2016-02,Camping & Hiking,383,3.647519582245431,44.38642297650131,213,55.61357702349869
2016-02,Cardio Equipment,355,3.5887323943661973,41.12676056338028,209,58.87323943661972
2016-02,Cleats,674,3.477744807121662,44.65875370919881,373,55.34124629080118
2016-02,Electronics,116,3.5517241379310347,44.827586206896555,64,55.172413793103445
2016-02,Fishing,518,3.611969111969112,45.75289575289575,281,54.24710424710425
2016-02,Fitness Accessories,8,3.0,62.5,3,37.5
2016-02,Girls' Apparel,49,3.5510204081632653,55.10204081632652,22,44.89795918367347
2016-02,Golf Apparel,9,2.6666666666666665,66.66666666666666,3,33.33333333333333
2016-02,Golf Balls,58,3.310344827586207,53.44827586206896,27,46.55172413793103
2016-02,Golf Gloves,30,3.566666666666667,50.0,15,50.0
2016-02,Golf Shoes,10,2.9,40.0,6,60.0
2016-02,Hockey,14,3.9285714285714284,42.857142857142854,8,57.14285714285714
2016-02,Hunting & Shooting,11,3.090909090909091,45.45454545454545,6,54.54545454545454
2016-02,Indoor/Outdoor Games,573,3.4572425828970332,48.86561954624782,293,51.13438045375218
2016-02,Lacrosse,7,4.285714285714286,57.14285714285714,3,42.857142857142854
2016-02,Men's Footwear,635,3.5496062992125985,45.82677165354331,344,54.17322834645669
2016-02,Shop By Sport,300,3.4833333333333334,41.66666666666667,175,58.333333333333336
2016-02,Tennis & Racquet,13,3.4615384615384617,69.23076923076923,4,30.76923076923077
2016-02,Trade-In,31,3.3548387096774195,48.38709677419355,16,51.61290322580645
2016-02,Water Sports,428,3.539719626168224,46.02803738317757,231,53.97196261682243
2016-02,Women's Apparel,583,3.607204116638079,43.739279588336196,328,56.26072041166381
2016-03,Accessories,63,3.0793650793650795,52.38095238095239,30,47.61904761904761
2016-03,Baseball & Softball,20,3.55,40.0,12,60.0
2016-03,Boxing & MMA,8,3.5,50.0,4,50.0
2016-03,Camping & Hiking,433,3.5242494226327943,44.80369515011547,239,55.19630484988453
2016-03,Cardio Equipment,366,3.439890710382514,44.80874316939891,202,55.19125683060109
2016-03,Cleats,798,3.463659147869674,42.10526315789473,462,57.89473684210527
2016-03,Electronics,105,3.676190476190476,40.95238095238095,62,59.04761904761905
2016-03,Fishing,528,3.375,50.0,264,50.0
2016-03,Fitness Accessories,10,3.9,50.0,5,50.0
2016-03,Girls' Apparel,45,3.6222222222222222,44.44444444444444,25,55.55555555555556
2016-03,Golf Apparel,8,3.125,62.5,3,37.5
2016-03,Golf Balls,39,3.4871794871794872,51.28205128205128,19,48.717948717948715
2016-03,Golf Gloves,37,3.4594594594594597,40.54054054054054,22,59.45945945945946
2016-03,Golf Shoes,8,4.0,0.0,8,100.0
2016-03,Hockey,21,3.6666666666666665,23.809523809523807,16,76.19047619047619
2016-03,Hunting & Shooting,12,3.0,50.0,6,50.0
2016-03,Indoor/Outdoor Games,574,3.3292682926829267,47.21254355400697,303,52.78745644599303
2016-03,Lacrosse,12,3.9166666666666665,25.0,9,75.0
2016-03,Men's Footwear,675,3.4725925925925925,46.370370370370374,362,53.629629629629626
2016-03,Shop By Sport,323,3.461300309597523,41.17647058823529,190,58.82352941176471
2016-03,Tennis & Racquet,12,3.5,33.33333333333333,8,66.66666666666666
2016-03,Trade-In,43,3.3255813953488373,55.81395348837209,19,44.18604651162791
2016-03,Water Sports,453,3.5386313465783665,42.384105960264904,261,57.615894039735096
2016-03,Women's Apparel,617,3.3905996758508916,44.73257698541329,341,55.26742301458671
2016-04,Accessories,79,3.430379746835443,46.835443037974684,42,53.16455696202531
2016-04,Baseball & Softball,24,3.375,58.333333333333336,10,41.66666666666667
2016-04,Boxing & MMA,5,4.0,40.0,3,60.0
2016-04,Camping & Hiking,384,3.515625,50.78125,189,49.21875
2016-04,Cardio Equipment,362,3.5580110497237567,44.47513812154696,201,55.52486187845304
2016-04,Cleats,739,3.5656292286874156,45.87280108254398,400,54.12719891745602
2016-04,Electronics,92,3.2282608695652173,50.0,46,50.0
2016-04,Fishing,527,3.5901328273244784,44.97153700189753,290,55.02846299810247
2016-04,Fitness Accessories,10,4.6,30.0,7,70.0
2016-04,Girls' Apparel,42,3.380952380952381,47.61904761904761,22,52.38095238095239
2016-04,Golf Apparel,11,3.727272727272727,72.72727272727273,3,27.27272727272727
2016-04,Golf Balls,45,3.6,44.44444444444444,25,55.55555555555556
2016-04,Golf Gloves,27,3.1481481481481484,44.44444444444444,15,55.55555555555556
2016-04,Golf Shoes,15,3.6666666666666665,26.666666666666668,11,73.33333333333333
2016-04,Hockey,17,3.176470588235294,64.70588235294117,6,35.294117647058826
2016-04,Hunting & Shooting,11,2.727272727272727,36.36363636363637,7,63.63636363636363
2016-04,Indoor/Outdoor Games,580,3.4051724137931036,43.79310344827586,326,56.20689655172414
2016-04,Lacrosse,14,3.2857142857142856,35.714285714285715,9,64.28571428571429
2016-04,Men's Footwear,683,3.5095168374816983,45.095168374816986,375,54.904831625183014
2016-04,Shop By Sport,331,3.6435045317220545,40.181268882175225,198,59.818731117824775
2016-04,Tennis & Racquet,18,3.7222222222222223,27.77777777777778,13,72.22222222222221
2016-04,Trade-In,39,3.641025641025641,48.717948717948715,20,51.28205128205128
2016-04,Water Sports,429,3.5314685314685317,42.89044289044289,245,57.10955710955711
2016-04,Women's Apparel,613,3.3866231647634586,44.37194127243067,341,55.62805872756933
2016-05,Accessories,77,3.3376623376623376,45.45454545454545,42,54.54545454545454
2016-05,Baseball & Softball,22,3.5454545454545454,40.909090909090914,13,59.09090909090909
2016-05,Boxing & MMA,12,4.0,33.33333333333333,8,66.66666666666666
2016-05,Camping & Hiking,426,3.375586854460094,46.71361502347418,227,53.286384976525824
2016-05,Cardio Equipment,325,3.48,40.92307692307692,192,59.07692307692308
2016-05,Cleats,802,3.5586034912718203,41.895261845386536,466,58.104738154613464
2016-05,Electronics,110,3.1545454545454548,48.18181818181818,57,51.81818181818182
2016-05,Fishing,502,3.310756972111554,49.40239043824701,254,50.59760956175299
2016-05,Fitness Accessories,13,3.230769230769231,46.15384615384615,7,53.84615384615385
2016-05,Girls' Apparel,49,3.2448979591836733,61.224489795918366,19,38.775510204081634
2016-05,Golf Apparel,11,3.5454545454545454,54.54545454545454,5,45.45454545454545
2016-05,Golf Balls,50,3.1,64.0,18,36.0
2016-05,Golf Gloves,33,3.8181818181818183,39.39393939393939,20,60.60606060606061
2016-05,Golf Shoes,14,3.142857142857143,57.14285714285714,6,42.857142857142854
2016-05,Hockey,21,3.380952380952381,47.61904761904761,11,52.38095238095239
2016-05,Hunting & Shooting,8,3.125,12.5,7,87.5
2016-05,Indoor/Outdoor Games,599,3.4056761268781304,45.07512520868113,329,54.92487479131887
2016-05,Lacrosse,6,3.8333333333333335,50.0,3,50.0
2016-05,Men's Footwear,677,3.4903988183161005,44.16543574593796,378,55.83456425406204
2016-05,Shop By Sport,332,3.5180722891566263,42.77108433734939,190,57.22891566265061
2016-05,Tennis & Racquet,10,4.0,30.0,7,70.0
2016-05,Trade-In,31,3.032258064516129,41.935483870967744,18,58.06451612903226
2016-05,Water Sports,516,3.496124031007752,44.57364341085272,286,55.42635658914728
2016-05,Women's Apparel,656,3.4405487804878048,42.3780487804878,378,57.62195121951219
2016-06,Accessories,56,3.375,37.5,35,62.5
2016-06,Baseball & Softball,13,3.6923076923076925,46.15384615384615,7,53.84615384615385
2016-06,Boxing & MMA,11,2.8181818181818183,45.45454545454545,6,54.54545454545454
2016-06,Camping & Hiking,421,3.489311163895487,45.605700712589076,229,54.39429928741093
2016-06,Cardio Equipment,360,3.513888888888889,47.22222222222222,190,52.77777777777778
2016-06,Cleats,728,3.519230769230769,44.230769230769226,406,55.769230769230774
2016-06,Electronics,117,3.3675213675213675,45.2991452991453,64,54.700854700854705
2016-06,Fishing,546,3.532967032967033,41.208791208791204,321,58.791208791208796
2016-06,Fitness Accessories,6,4.0,33.33333333333333,4,66.66666666666666
2016-06,Girls' Apparel,49,3.510204081632653,40.816326530612244,29,59.183673469387756
2016-06,Golf Apparel,9,3.6666666666666665,33.33333333333333,6,66.66666666666666
2016-06,Golf Balls,53,3.2830188679245285,50.943396226415096,26,49.056603773584904
2016-06,Golf Gloves,27,3.037037037037037,59.25925925925925,11,40.74074074074074
2016-06,Golf Shoes,11,3.1818181818181817,36.36363636363637,7,63.63636363636363
2016-06,Hockey,20,3.15,55.00000000000001,9,45.0
2016-06,Hunting & Shooting,11,3.0,72.72727272727273,3,27.27272727272727
2016-06,Indoor/Outdoor Games,525,3.4723809523809526,47.23809523809524,277,52.761904761904766
2016-06,Lacrosse,11,2.3636363636363638,54.54545454545454,5,45.45454545454545
2016-06,Men's Footwear,672,3.544642857142857,42.26190476190476,388,57.738095238095234
2016-06,Shop By Sport,321,3.526479750778816,43.30218068535825,182,56.69781931464174
2016-06,Tennis & Racquet,14,3.0714285714285716,42.857142857142854,8,57.14285714285714
2016-06,Trade-In,23,3.391304347826087,39.130434782608695,14,60.86956521739131
2016-06,Water Sports,411,3.6180048661800486,45.01216545012166,226,54.98783454987834
2016-06,Women's Apparel,639,3.5805946791862286,41.62754303599374,373,58.37245696400626
2016-07,Accessories,61,3.7704918032786887,47.540983606557376,32,52.459016393442624
2016-07,Baseball & Softball,36,3.4444444444444446,50.0,18,50.0
2016-07,Boxing & MMA,14,3.2142857142857144,21.428571428571427,11,78.57142857142857
2016-07,Camping & Hiking,418,3.4043062200956937,45.21531100478469,229,54.78468899521531
2016-07,Cardio Equipment,375,3.4266666666666667,53.333333333333336,175,46.666666666666664
2016-07,Cleats,728,3.418956043956044,47.66483516483517,381,52.33516483516484
2016-07,Electronics,114,3.456140350877193,38.59649122807017,70,61.40350877192983
2016-07,Fishing,523,3.434034416826004,45.506692160611856,285,54.49330783938815
2016-07,Fitness Accessories,8,3.875,25.0,6,75.0
2016-07,Girls' Apparel,46,3.0434782608695654,43.47826086956522,26,56.52173913043478
2016-07,Golf Apparel,11,3.8181818181818183,36.36363636363637,7,63.63636363636363
2016-07,Golf Balls,51,3.5686274509803924,43.13725490196079,29,56.86274509803921
2016-07,Golf Gloves,26,3.3846153846153846,53.84615384615385,12,46.15384615384615
2016-07,Golf Shoes,11,2.5454545454545454,54.54545454545454,5,45.45454545454545
2016-07,Hockey,27,3.4814814814814814,51.85185185185185,13,48.148148148148145
2016-07,Hunting & Shooting,10,4.3,30.0,7,70.0
2016-07,Indoor/Outdoor Games,610,3.365573770491803,45.08196721311475,335,54.91803278688525
2016-07,Lacrosse,9,4.555555555555555,22.22222222222222,7,77.77777777777779
2016-07,Men's Footwear,687,3.497816593886463,45.70596797671033,373,54.29403202328966
2016-07,Shop By Sport,319,3.3072100313479624,48.589341692789965,164,51.410658307210035
2016-07,Tennis & Racquet,14,3.357142857142857,64.28571428571429,5,35.714285714285715
2016-07,Trade-In,36,4.027777777777778,36.11111111111111,23,63.888888888888886
2016-07,Water Sports,515,3.4310679611650485,45.43689320388349,281,54.5631067961165
2016-07,Women's Apparel,656,3.403963414634146,49.542682926829265,331,50.45731707317073
2016-08,Accessories,49,3.4081632653061225,36.734693877551024,31,63.26530612244898
2016-08,Baseball & Softball,12,2.8333333333333335,75.0,3,25.0
2016-08,Boxing & MMA,15,3.1333333333333333,53.333333333333336,7,46.666666666666664
2016-08,Camping & Hiking,419,3.4916467780429596,46.30071599045346,225,53.699284009546545
2016-08,Cardio Equipment,406,3.3842364532019706,42.857142857142854,232,57.14285714285714
2016-08,Cleats,761,3.5873850197109065,43.36399474375821,431,56.63600525624178
2016-08,Electronics,124,3.620967741935484,42.74193548387097,71,57.25806451612904
2016-08,Fishing,534,3.3764044943820224,48.50187265917603,275,51.49812734082397
2016-08,Fitness Accessories,16,3.25,50.0,8,50.0
2016-08,Girls' Apparel,41,3.5853658536585367,46.34146341463415,22,53.65853658536586
2016-08,Golf Apparel,16,3.625,43.75,9,56.25
2016-08,Golf Balls,38,3.3684210526315788,44.73684210526316,21,55.26315789473685
2016-08,Golf Gloves,41,3.6341463414634148,48.78048780487805,21,51.21951219512195
2016-08,Golf Shoes,11,4.0,36.36363636363637,7,63.63636363636363
2016-08,Hockey,26,3.6538461538461537,50.0,13,50.0
2016-08,Hunting & Shooting,11,3.727272727272727,27.27272727272727,8,72.72727272727273
2016-08,Indoor/Outdoor Games,554,3.523465703971119,46.02888086642599,299,53.97111913357401
2016-08,Lacrosse,6,3.1666666666666665,66.66666666666666,2,33.33333333333333
2016-08,Men's Footwear,725,3.3710344827586205,47.44827586206897,381,52.55172413793103
2016-08,Shop By Sport,342,3.391812865497076,47.368421052631575,180,52.63157894736842
2016-08,Tennis & Racquet,8,3.75,37.5,5,62.5
2016-08,Trade-In,33,3.515151515151515,45.45454545454545,18,54.54545454545454
2016-08,Water Sports,459,3.363834422657952,47.712418300653596,240,52.28758169934641
2016-08,Women's Apparel,687,3.4192139737991267,45.70596797671033,373,54.29403202328966
2016-09,Accessories,61,3.8524590163934427,42.62295081967213,35,57.377049180327866
2016-09,Baseball & Softball,19,3.5789473684210527,36.84210526315789,12,63.1578947368421
2016-09,Boxing & MMA,8,3.25,37.5,5,62.5
2016-09,Camping & Hiking,385,3.444155844155844,44.675324675324674,213,55.32467532467532
2016-09,Cardio Equipment,348,3.5172413793103448,43.67816091954023,196,56.32183908045977
2016-09,Cleats,755,3.4304635761589406,45.16556291390729,414,54.83443708609271
2016-09,Electronics,119,3.4789915966386555,51.26050420168067,58,48.739495798319325
2016-09,Fishing,508,3.5236220472440944,44.29133858267716,283,55.70866141732284
2016-09,Fitness Accessories,8,4.375,25.0,6,75.0
2016-09,Girls' Apparel,44,3.5681818181818183,50.0,22,50.0
2016-09,Golf Apparel,13,3.6923076923076925,46.15384615384615,7,53.84615384615385
2016-09,Golf Balls,67,3.4776119402985075,49.25373134328358,34,50.74626865671642
2016-09,Golf Gloves,22,3.8181818181818183,50.0,11,50.0
2016-09,Golf Shoes,11,3.272727272727273,63.63636363636363,4,36.36363636363637
2016-09,Hockey,17,2.9411764705882355,52.94117647058824,8,47.05882352941176
2016-09,Hunting & Shooting,17,3.3529411764705883,52.94117647058824,8,47.05882352941176
2016-09,Indoor/Outdoor Games,598,3.4331103678929766,44.314381270903006,333,55.68561872909699
2016-09,Lacrosse,8,3.875,25.0,6,75.0
2016-09,Men's Footwear,684,3.492690058479532,44.44444444444444,380,55.55555555555556
2016-09,Shop By Sport,323,3.3405572755417956,48.297213622291025,167,51.702786377708975
2016-09,Tennis & Racquet,13,3.3076923076923075,46.15384615384615,7,53.84615384615385
2016-09,Trade-In,39,3.41025641025641,41.02564102564102,23,58.97435897435898
2016-09,Water Sports,473,3.5454545454545454,43.97463002114165,265,56.02536997885835
2016-09,Women's Apparel,620,3.3693548387096772,46.29032258064516,333,53.70967741935484
2016-10,Accessories,72,3.625,43.05555555555556,41,56.94444444444444
2016-10,Baseball & Softball,20,3.45,45.0,11,55.00000000000001
2016-10,Boxing & MMA,14,2.5,64.28571428571429,5,35.714285714285715
2016-10,Camping & Hiking,422,3.300947867298578,49.052132701421804,215,50.947867298578196
2016-10,Cardio Equipment,367,3.3923705722070845,49.04632152588556,187,50.95367847411444
2016-10,Cleats,753,3.49933598937583,45.0199203187251,414,54.980079681274894
2016-10,Electronics,126,3.634920634920635,49.2063492063492,64,50.79365079365079
2016-10,Fishing,509,3.3850687622789786,46.36542239685658,273,53.63457760314342
2016-10,Fitness Accessories,9,2.888888888888889,55.55555555555556,4,44.44444444444444
2016-10,Girls' Apparel,47,3.2127659574468086,51.06382978723404,23,48.93617021276596
2016-10,Golf Apparel,10,3.0,60.0,4,40.0
2016-10,Golf Balls,52,3.4423076923076925,44.230769230769226,29,55.769230769230774
2016-10,Golf Gloves,34,3.588235294117647,32.35294117647059,23,67.64705882352942
2016-10,Golf Shoes,13,3.6153846153846154,53.84615384615385,6,46.15384615384615
2016-10,Hockey,20,3.9,30.0,14,70.0
2016-10,Hunting & Shooting,10,2.4,70.0,3,30.0
2016-10,Indoor/Outdoor Games,649,3.4453004622496146,50.231124807396,323,49.76887519260401
2016-10,Lacrosse,13,4.3076923076923075,30.76923076923077,9,69.23076923076923
2016-10,Men's Footwear,725,3.444137931034483,44.13793103448276,405,55.86206896551724
2016-10,Shop By Sport,337,3.4896142433234423,44.21364985163205,188,55.78635014836796
2016-10,Tennis & Racquet,8,3.5,25.0,6,75.0
2016-10,Trade-In,36,3.6666666666666665,27.77777777777778,26,72.22222222222221
2016-10,Water Sports,490,3.4326530612244897,46.326530612244895,263,53.673469387755105
2016-10,Women's Apparel,662,3.379154078549849,39.274924471299094,402,60.72507552870091
2016-11,Accessories,68,3.8823529411764706,36.76470588235294,43,63.23529411764706
2016-11,Baseball & Softball,18,3.0,50.0,9,50.0
2016-11,Boxing & MMA,17,3.4705882352941178,47.05882352941176,9,52.94117647058824
2016-11,Camping & Hiking,426,3.4530516431924885,47.652582159624416,223,52.347417840375584
2016-11,Cardio Equipment,382,3.4764397905759163,49.21465968586388,194,50.78534031413613
2016-11,Cleats,737,3.5359565807327002,44.91180461329715,406,55.08819538670286
2016-11,Electronics,116,3.4741379310344827,45.689655172413794,63,54.310344827586206
2016-11,Fishing,560,3.5375,40.714285714285715,332,59.285714285714285
2016-11,Fitness Accessories,10,3.8,50.0,5,50.0
2016-11,Girls' Apparel,30,3.933333333333333,33.33333333333333,20,66.66666666666666
2016-11,Golf Apparel,12,3.4166666666666665,33.33333333333333,8,66.66666666666666
2016-11,Golf Balls,48,3.4375,41.66666666666667,28,58.333333333333336
2016-11,Golf Gloves,39,3.8461538461538463,30.76923076923077,27,69.23076923076923
2016-11,Golf Shoes,3,4.333333333333333,33.33333333333333,2,66.66666666666666
2016-11,Hockey,20,3.2,60.0,8,40.0
2016-11,Hunting & Shooting,13,3.769230769230769,53.84615384615385,6,46.15384615384615
2016-11,Indoor/Outdoor Games,574,3.4529616724738674,46.16724738675958,309,53.83275261324042
2016-11,Lacrosse,11,4.0,27.27272727272727,8,72.72727272727273
2016-11,Men's Footwear,656,3.5716463414634148,44.96951219512195,361,55.03048780487805
2016-11,Shop By Sport,332,3.4819277108433737,45.48192771084337,181,54.51807228915663
2016-11,Tennis & Racquet,12,3.5833333333333335,66.66666666666666,4,33.33333333333333
2016-11,Trade-In,24,3.75,33.33333333333333,16,66.66666666666666
2016-11,Water Sports,475,3.446315789473684,44.21052631578947,265,55.78947368421052
2016-11,Women's Apparel,627,3.416267942583732,50.558213716108455,310,49.441786283891545
2016-12,Accessories,74,3.2027027027027026,41.891891891891895,43,58.108108108108105
2016-12,Baseball & Softball,20,3.25,40.0,12,60.0
2016-12,Boxing & MMA,9,3.7777777777777777,22.22222222222222,7,77.77777777777779
2016-12,Camping & Hiking,395,3.3240506329113924,44.050632911392405,221,55.949367088607595
2016-12,Cardio Equipment,394,3.472081218274112,43.65482233502538,222,56.34517766497462
2016-12,Cleats,771,3.5006485084306096,45.13618677042802,423,54.86381322957199
2016-12,Electronics,104,3.6923076923076925,41.34615384615385,61,58.65384615384615
2016-12,Fishing,525,3.453333333333333,44.19047619047619,293,55.80952380952381
2016-12,Fitness Accessories,13,3.6153846153846154,61.53846153846154,5,38.46153846153847
2016-12,Girls' Apparel,46,3.6956521739130435,23.91304347826087,35,76.08695652173914
2016-12,Golf Apparel,11,4.090909090909091,45.45454545454545,6,54.54545454545454
2016-12,Golf Balls,61,3.557377049180328,39.34426229508197,37,60.65573770491803
2016-12,Golf Gloves,36,3.861111111111111,38.88888888888889,22,61.111111111111114
2016-12,Golf Shoes,13,3.3846153846153846,53.84615384615385,6,46.15384615384615
2016-12,Hockey,21,2.761904761904762,57.14285714285714,9,42.857142857142854
2016-12,Hunting & Shooting,11,3.727272727272727,18.181818181818183,9,81.81818181818183
2016-12,Indoor/Outdoor Games,606,3.4207920792079207,42.244224422442244,350,57.755775577557756
2016-12,Lacrosse,14,3.7142857142857144,14.285714285714285,12,85.71428571428571
