Month,Category Name,Total_Orders,Avg_Lead_Time,OTD_Pct,Late_Count,Late_Delivery_Pct
2016-12,Men's Footwear,686,3.497084548104956,43.58600583090379,387,56.41399416909621
2016-12,Shop By Sport,336,3.3720238095238093,45.23809523809524,184,54.761904761904766
2016-12,Tennis & Racquet,14,2.5714285714285716,57.14285714285714,6,42.857142857142854
2016-12,Trade-In,32,3.4375,40.625,19,59.375
2016-12,Water Sports,446,3.475336322869955,44.39461883408072,248,55.60538116591929
2016-12,Women's Apparel,631,3.4294770206022185,43.10618066561015,359,56.89381933438986
2017-01,Accessories,64,3.828125,40.625,38,59.375
2017-01,Baseball & Softball,24,3.75,41.66666666666667,14,58.333333333333336
2017-01,Boxing & MMA,11,3.4545454545454546,36.36363636363637,7,63.63636363636363
2017-01,Camping & Hiking,425,3.4235294117647057,49.88235294117647,213,50.117647058823536
2017-01,Cardio Equipment,403,3.568238213399504,48.635235732009924,207,51.36476426799007
2017-01,Cleats,757,3.583883751651255,47.6882430647292,396,52.3117569352708
2017-01,Electronics,95,3.526315789473684,47.368421052631575,50,52.63157894736842
2017-01,Fishing,503,3.6083499005964215,43.141153081510936,286,56.85884691848907
2017-01,Fitness Accessories,11,3.5454545454545454,54.54545454545454,5,45.45454545454545
2017-01,Girls' Apparel,30,3.2333333333333334,36.666666666666664,19,63.33333333333333
2017-01,Golf Apparel,9,3.6666666666666665,55.55555555555556,4,44.44444444444444
2017-01,Golf Balls,54,3.259259259259259,46.2962962962963,29,53.70370370370371
2017-01,Golf Gloves,24,3.25,33.33333333333333,16,66.66666666666666
2017-01,Golf Shoes,10,3.2,70.0,3,30.0
2017-01,Hockey,13,4.153846153846154,46.15384615384615,7,53.84615384615385
2017-01,Hunting & Shooting,10,3.3,50.0,5,50.0
2017-01,Indoor/Outdoor Games,614,3.583061889250814,42.508143322475576,353,57.49185667752443
2017-01,Lacrosse,14,3.0,71.42857142857143,4,28.57142857142857
2017-01,Men's Footwear,663,3.484162895927602,49.62292609351433,334,50.37707390648567
2017-01,Shop By Sport,355,3.5971830985915494,46.19718309859155,191,53.80281690140845
2017-01,Tennis & Racquet,14,3.4285714285714284,35.714285714285715,9,64.28571428571429
2017-01,Trade-In,28,3.9285714285714284,53.57142857142857,13,46.42857142857143
2017-01,Water Sports,432,3.511574074074074,44.907407407407405,238,55.092592592592595
2017-01,Women's Apparel,654,3.529051987767584,48.92966360856269,334,51.07033639143731
2017-02,Accessories,59,3.4915254237288136,49.152542372881356,30,50.847457627118644
2017-02,Baseball & Softball,17,3.0588235294117645,52.94117647058824,8,47.05882352941176
2017-02,Boxing & MMA,10,3.2,50.0,5,50.0
2017-02,Camping & Hiking,422,3.5402843601895735,42.65402843601896,242,57.345971563981045
2017-02,Cardio Equipment,398,3.527638190954774,43.21608040201005,226,56.78391959798995
2017-02,Cleats,696,3.4080459770114944,46.695402298850574,371,53.304597701149426
2017-02,Electronics,101,3.297029702970297,42.57425742574257,58,57.42574257425742
2017-02,Fishing,481,3.528066528066528,44.07484407484408,269,55.92515592515592
2017-02,Fitness Accessories,9,4.111111111111111,33.33333333333333,6,66.66666666666666
2017-02,Girls' Apparel,40,3.35,47.5,21,52.5
2017-02,Golf Apparel,9,3.6666666666666665,44.44444444444444,5,55.55555555555556
2017-02,Golf Balls,48,3.7291666666666665,31.25,33,68.75
2017-02,Golf Gloves,29,3.7586206896551726,44.827586206896555,16,55.172413793103445
2017-02,Golf Shoes,15,3.6666666666666665,40.0,9,60.0
2017-02,Hockey,22,3.227272727272727,31.818181818181817,15,68.18181818181817
2017-02,Hunting & Shooting,7,3.4285714285714284,57.14285714285714,3,42.857142857142854
2017-02,Indoor/Outdoor Games,578,3.434256055363322,46.19377162629758,311,53.806228373702425
2017-02,Lacrosse,14,3.142857142857143,42.857142857142854,8,57.14285714285714
2017-02,Men's Footwear,579,3.550949913644214,46.80483592400691,308,53.1951640759931
2017-02,Shop By Sport,268,3.33955223880597,48.134328358208954,139,51.865671641791046
2017-02,Tennis & Racquet,13,4.769230769230769,23.076923076923077,10,76.92307692307693
2017-02,Trade-In,24,3.125,50.0,12,50.0
2017-02,Water Sports,443,3.4650112866817158,48.98419864559819,226,51.0158013544018
2017-02,Women's Apparel,624,3.483974358974359,46.794871794871796,332,53.205128205128204
2017-03,Accessories,69,3.608695652173913,52.17391304347826,33,47.82608695652174
2017-03,Baseball & Softball,28,3.5,32.142857142857146,19,67.85714285714286
2017-03,Boxing & MMA,9,3.5555555555555554,44.44444444444444,5,55.55555555555556
2017-03,Camping & Hiking,450,3.562222222222222,41.77777777777778,262,58.22222222222222
2017-03,Cardio Equipment,361,3.487534626038781,42.65927977839335,207,57.340720221606645
2017-03,Cleats,756,3.4497354497354498,46.82539682539682,402,53.17460317460318
2017-03,Electronics,116,3.560344827586207,40.51724137931034,69,59.48275862068966
2017-03,Fishing,516,3.4786821705426356,48.643410852713174,265,51.356589147286826
2017-03,Fitness Accessories,11,2.090909090909091,63.63636363636363,4,36.36363636363637
2017-03,Girls' Apparel,40,3.5,45.0,22,55.00000000000001
2017-03,Golf Apparel,7,3.0,28.57142857142857,5,71.42857142857143
2017-03,Golf Balls,46,3.608695652173913,43.47826086956522,26,56.52173913043478
2017-03,Golf Gloves,34,3.411764705882353,44.11764705882353,19,55.88235294117647
2017-03,Golf Shoes,8,3.25,62.5,3,37.5
2017-03,Hockey,17,3.2941176470588234,41.17647058823529,10,58.82352941176471
2017-03,Hunting & Shooting,12,4.5,33.33333333333333,8,66.66666666666666
2017-03,Indoor/Outdoor Games,592,3.4864864864864864,42.39864864864865,341,57.60135135135135
2017-03,Lacrosse,11,3.4545454545454546,45.45454545454545,6,54.54545454545454
2017-03,Men's Footwear,726,3.4173553719008263,46.41873278236915,389,53.58126721763086
2017-03,Shop By Sport,347,3.585014409221902,44.38040345821326,193,55.61959654178674
2017-03,Tennis & Racquet,9,3.4444444444444446,44.44444444444444,5,55.55555555555556
2017-03,Trade-In,32,3.25,40.625,19,59.375
2017-03,Water Sports,495,3.2404040404040404,47.070707070707066,262,52.92929292929293
2017-03,Women's Apparel,655,3.4167938931297708,47.63358778625954,343,52.36641221374045
2017-04,Accessories,49,3.4489795918367347,38.775510204081634,30,61.224489795918366
2017-04,As Seen on  TV!,2,3.0,100.0,0,0.0
2017-04,Baseball & Softball,21,3.1904761904761907,66.66666666666666,7,33.33333333333333
2017-04,Boxing & MMA,14,3.7142857142857144,35.714285714285715,9,64.28571428571429
2017-04,Camping & Hiking,436,3.623853211009174,42.88990825688073,249,57.11009174311926
2017-04,Cardio Equipment,355,3.6225352112676057,42.25352112676056,205,57.74647887323944
2017-04,Cleats,743,3.414535666218035,45.62584118438762,404,54.37415881561238
2017-04,Electronics,76,3.289473684210526,48.68421052631579,39,51.31578947368421
2017-04,Fishing,517,3.644100580270793,45.45454545454545,282,54.54545454545454
2017-04,Fitness Accessories,3,3.3333333333333335,33.33333333333333,2,66.66666666666666
2017-04,Girls' Apparel,36,3.5277777777777777,36.11111111111111,23,63.888888888888886
2017-04,Golf Apparel,25,3.28,52.0,12,48.0
2017-04,Golf Bags & Carts,4,4.0,25.0,3,75.0
2017-04,Golf Balls,36,3.8055555555555554,44.44444444444444,20,55.55555555555556
2017-04,Golf Gloves,28,3.392857142857143,39.285714285714285,17,60.71428571428571
2017-04,Golf Shoes,23,4.086956521739131,39.130434782608695,14,60.86956521739131
2017-04,Hockey,12,1.8333333333333333,75.0,3,25.0
2017-04,Hunting & Shooting,25,3.32,48.0,13,52.0
2017-04,Indoor/Outdoor Games,615,3.55609756097561,46.99186991869919,326,53.008130081300806
2017-04,Kids' Golf Clubs,17,4.294117647058823,47.05882352941176,9,52.94117647058824
2017-04,Lacrosse,12,4.083333333333333,41.66666666666667,7,58.333333333333336
2017-04,Men's Footwear,664,3.533132530120482,46.3855421686747,356,53.6144578313253
2017-04,Men's Golf Clubs,15,3.6,20.0,12,80.0
2017-04,Shop By Sport,345,3.5304347826086957,47.2463768115942,182,52.7536231884058
2017-04,Soccer,6,3.8333333333333335,66.66666666666666,2,33.33333333333333
2017-04,Strength Training,4,4.75,50.0,2,50.0
2017-04,Tennis & Racquet,8,3.25,75.0,2,25.0
2017-04,Trade-In,34,3.6176470588235294,35.294117647058826,22,64.70588235294117
2017-04,Water Sports,481,3.4365904365904365,46.56964656964657,257,53.43035343035343
2017-04,Women's Apparel,593,3.5025295109612142,44.18212478920742,331,55.81787521079258
2017-04,Women's Golf Clubs,13,3.923076923076923,23.076923076923077,10,76.92307692307693
2017-05,As Seen on  TV!,18,4.388888888888889,33.33333333333333,12,66.66666666666666
2017-05,Baseball & Softball,15,3.933333333333333,26.666666666666668,11,73.33333333333333
2017-05,Boxing & MMA,21,3.5714285714285716,61.904761904761905,8,38.095238095238095
2017-05,Camping & Hiking,451,3.4412416851441243,45.23281596452328,247,54.767184035476724
2017-05,Cardio Equipment,360,3.2416666666666667,49.44444444444444,182,50.55555555555556
2017-05,Cleats,733,3.417462482946794,46.65757162346521,391,53.34242837653479
2017-05,Fishing,534,3.398876404494382,44.38202247191011,297,55.61797752808989
2017-05,Golf Apparel,22,3.4545454545454546,50.0,11,50.0
2017-05,Golf Bags & Carts,18,3.2222222222222223,27.77777777777778,13,72.22222222222221
2017-05,Golf Gloves,48,3.3541666666666665,52.083333333333336,23,47.91666666666667
2017-05,Golf Shoes,42,3.1904761904761907,54.761904761904766,19,45.23809523809524
2017-05,Hunting & Shooting,25,3.2,60.0,10,40.0
2017-05,Indoor/Outdoor Games,589,3.4889643463497455,43.463497453310694,333,56.536502546689306
2017-05,Kids' Golf Clubs,66,3.515151515151515,43.93939393939394,37,56.060606060606055
2017-05,Lacrosse,18,3.388888888888889,44.44444444444444,10,55.55555555555556
2017-05,Men's Footwear,740,3.4148648648648647,44.054054054054056,414,55.945945945945944
2017-05,Men's Golf Clubs,68,3.573529411764706,44.11764705882353,38,55.88235294117647
2017-05,Shop By Sport,347,3.4755043227665707,46.97406340057637,184,53.02593659942363
2017-05,Soccer,35,3.3142857142857145,54.285714285714285,16,45.714285714285715
2017-05,Strength Training,7,3.857142857142857,14.285714285714285,6,85.71428571428571
2017-05,Trade-In,18,3.8333333333333335,50.0,9,50.0
2017-05,Water Sports,485,3.4453608247422682,45.154639175257735,266,54.84536082474227
2017-05,Women's Apparel,617,3.4489465153970826,46.19124797406807,332,53.80875202593193
2017-05,Women's Golf Clubs,40,3.825,45.0,22,55.00000000000001
2017-06,As Seen on  TV!,10,2.9,40.0,6,60.0
2017-06,Baseball & Softball,12,3.4166666666666665,50.0,6,50.0
2017-06,Boxing & MMA,32,2.96875,50.0,16,50.0
2017-06,Camping & Hiking,410,3.548780487804878,45.36585365853659,224,54.63414634146342
2017-06,Cardio Equipment,325,3.3876923076923076,48.92307692307693,166,51.07692307692307
2017-06,Cleats,653,3.581929555895865,43.49157733537519,369,56.50842266462482
2017-06,Fishing,524,3.5591603053435112,42.93893129770993,299,57.06106870229007
2017-06,Golf Apparel,30,3.3,50.0,15,50.0
2017-06,Golf Bags & Carts,11,3.272727272727273,18.181818181818183,9,81.81818181818183
2017-06,Golf Gloves,45,3.022222222222222,46.666666666666664,24,53.333333333333336
2017-06,Golf Shoes,56,3.2142857142857144,48.214285714285715,29,51.78571428571429
2017-06,Hunting & Shooting,18,3.388888888888889,55.55555555555556,8,44.44444444444444
2017-06,Indoor/Outdoor Games,526,3.6368821292775664,43.155893536121674,299,56.84410646387833
2017-06,Kids' Golf Clubs,59,3.288135593220339,62.71186440677966,22,37.28813559322034
2017-06,Lacrosse,12,3.5,41.66666666666667,7,58.333333333333336
2017-06,Men's Footwear,675,3.4637037037037035,48.592592592592595,347,51.40740740740741
2017-06,Men's Golf Clubs,59,2.9661016949152543,69.49152542372882,18,30.508474576271187
2017-06,Shop By Sport,319,3.4482758620689653,48.275862068965516,165,51.724137931034484
2017-06,Soccer,30,4.033333333333333,46.666666666666664,16,53.333333333333336
2017-06,Strength Training,13,3.3846153846153846,61.53846153846154,5,38.46153846153847
2017-06,Trade-In,9,3.3333333333333335,44.44444444444444,5,55.55555555555556
2017-06,Water Sports,461,3.422993492407809,50.32537960954448,229,49.67462039045553
2017-06,Women's Apparel,628,3.468152866242038,45.382165605095544,343,54.61783439490446
2017-06,Women's Golf Clubs,34,3.5588235294117645,38.23529411764706,21,61.76470588235294
2017-07,As Seen on  TV!,19,3.210526315789474,52.63157894736842,9,47.368421052631575
2017-07,Baseball & Softball,14,3.2857142857142856,42.857142857142854,8,57.14285714285714
2017-07,Boxing & MMA,30,3.433333333333333,63.33333333333333,11,36.666666666666664
2017-07,Camping & Hiking,431,3.4524361948955917,46.635730858468676,230,53.36426914153132
2017-07,Cardio Equipment,390,3.4923076923076923,44.61538461538462,216,55.38461538461539
2017-07,Cleats,783,3.450830140485313,44.44444444444444,435,55.55555555555556
2017-07,Fishing,545,3.381651376146789,48.07339449541285,283,51.92660550458715
2017-07,Golf Apparel,26,3.076923076923077,50.0,13,50.0
2017-07,Golf Bags & Carts,12,3.5,41.66666666666667,7,58.333333333333336
2017-07,Golf Gloves,31,4.0,25.806451612903224,23,74.19354838709677
2017-07,Golf Shoes,46,3.3043478260869565,47.82608695652174,24,52.17391304347826
2017-07,Hunting & Shooting,27,3.6296296296296298,55.55555555555556,12,44.44444444444444
2017-07,Indoor/Outdoor Games,563,3.3960923623445827,44.760213143872114,311,55.23978685612788
2017-07,Kids' Golf Clubs,65,3.9076923076923076,38.46153846153847,40,61.53846153846154
2017-07,Lacrosse,13,3.769230769230769,38.46153846153847,8,61.53846153846154
2017-07,Men's Footwear,707,3.4936350777934937,43.42291371994342,400,56.57708628005658
2017-07,Men's Golf Clubs,62,3.3548387096774195,61.29032258064516,24,38.70967741935484
2017-07,Shop By Sport,352,3.2954545454545454,42.61363636363637,202,57.38636363636363
2017-07,Soccer,31,3.838709677419355,38.70967741935484,19,61.29032258064516
2017-07,Strength Training,14,3.5714285714285716,50.0,7,50.0
2017-07,Trade-In,15,3.466666666666667,26.666666666666668,11,73.33333333333333
2017-07,Water Sports,471,3.4076433121019107,48.19532908704883,244,51.80467091295117
2017-07,Women's Apparel,631,3.2852614896988905,47.70206022187005,330,52.29793977812995
2017-07,Women's Golf Clubs,40,3.2,52.5,19,47.5
2017-08,As Seen on  TV!,15,3.6,33.33333333333333,10,66.66666666666666
2017-08,Baseball & Softball,14,3.0714285714285716,42.857142857142854,8,57.14285714285714
2017-08,Boxing & MMA,33,3.878787878787879,33.33333333333333,22,66.66666666666666
2017-08,Camping & Hiking,391,3.5319693094629154,42.96675191815857,223,57.033248081841435
2017-08,Cardio Equipment,377,3.4588859416445623,46.41909814323608,202,53.58090185676393
2017-08,Cleats,754,3.4787798408488064,43.50132625994695,426,56.49867374005305
2017-08,Fishing,548,3.4872262773722627,43.43065693430657,310,56.56934306569343
2017-08,Golf Apparel,41,3.4634146341463414,60.97560975609756,16,39.02439024390244
2017-08,Golf Bags & Carts,16,3.1875,43.75,9,56.25
2017-08,Golf Gloves,41,3.902439024390244,39.02439024390244,25,60.97560975609756
2017-08,Golf Shoes,46,3.652173913043478,45.65217391304348,25,54.347826086956516
2017-08,Hunting & Shooting,29,2.9655172413793105,51.724137931034484,14,48.275862068965516
2017-08,Indoor/Outdoor Games,571,3.5779334500875657,43.78283712784589,321,56.21716287215411
2017-08,Kids' Golf Clubs,67,3.388059701492537,43.28358208955223,38,56.71641791044776
2017-08,Lacrosse,12,3.6666666666666665,41.66666666666667,7,58.333333333333336
2017-08,Men's Footwear,678,3.4808259587020647,45.42772861356932,370,54.572271386430685
2017-08,Men's Golf Clubs,58,3.603448275862069,43.103448275862064,33,56.896551724137936
2017-08,Shop By Sport,317,3.4353312302839116,41.6403785488959,185,58.359621451104104
2017-08,Soccer,29,3.4827586206896552,37.93103448275862,18,62.06896551724138
2017-08,Strength Training,22,4.136363636363637,31.818181818181817,15,68.18181818181817
2017-08,Trade-In,25,3.88,36.0,16,64.0
2017-08,Water Sports,516,3.4166666666666665,47.674418604651166,270,52.32558139534884
2017-08,Women's Apparel,657,3.452054794520548,41.70471841704718,383,58.29528158295282
2017-08,Women's Golf Clubs,48,3.4583333333333335,47.91666666666667,25,52.083333333333336
2017-09,As Seen on  TV!,4,4.25,50.0,2,50.0
2017-09,Baseball & Softball,5,3.0,40.0,3,60.0
2017-09,Basketball,59,3.389830508474576,40.67796610169492,35,59.32203389830508
2017-09,Boxing & MMA,13,3.230769230769231,38.46153846153847,8,61.53846153846154
2017-09,Camping & Hiking,436,3.2844036697247705,47.935779816513765,227,52.06422018348624
2017-09,Cardio Equipment,380,3.455263157894737,47.63157894736842,199,52.368421052631575
2017-09,Cleats,730,3.304109589041096,48.08219178082192,379,51.917808219178085
2017-09,Fishing,566,3.363957597173145,47.879858657243815,295,52.120141342756185
2017-09,Fitness Accessories,7,3.2857142857142856,28.57142857142857,5,71.42857142857143
2017-09,Golf Apparel,7,4.571428571428571,28.57142857142857,5,71.42857142857143
2017-09,Golf Gloves,51,3.7058823529411766,39.21568627450981,31,60.78431372549019
2017-09,Golf Shoes,13,3.076923076923077,53.84615384615385,6,46.15384615384615
2017-09,Hockey,27,3.4074074074074074,48.148148148148145,14,51.85185185185185
2017-09,Hunting & Shooting,7,2.4285714285714284,57.14285714285714,3,42.857142857142854
2017-09,Indoor/Outdoor Games,553,3.426763110307414,47.01627486437613,293,52.98372513562387
2017-09,Kids' Golf Clubs,103,3.737864077669903,35.92233009708738,66,64.07766990291263
2017-09,Lacrosse,5,3.8,20.0,4,80.0
2017-09,Men's Footwear,662,3.486404833836858,46.676737160120844,353,53.32326283987915
2017-09,Men's Golf Clubs,21,3.9523809523809526,38.095238095238095,13,61.904761904761905
2017-09,Shop By Sport,328,3.4939024390243905,45.1219512195122,180,54.87804878048781
2017-09,Soccer,7,4.142857142857143,57.14285714285714,3,42.857142857142854
2017-09,Strength Training,42,3.5714285714285716,40.476190476190474,25,59.523809523809526
2017-09,Trade-In,4,4.75,25.0,3,75.0
2017-09,Water Sports,512,3.322265625,43.75,288,56.25
2017-09,Women's Apparel,641,3.5834633385335413,45.70982839313572,348,54.29017160686428
2017-09,Women's Golf Clubs,6,4.0,33.33333333333333,4,66.66666666666666
2017-10,Baby ,82,3.1341463414634148,59.756097560975604,33,40.243902439024396
2017-10,Basketball,8,4.0,37.5,5,62.5
2017-10,Books ,308,3.3214285714285716,49.67532467532468,155,50.324675324675326
2017-10,CDs ,133,3.481203007518797,46.616541353383454,71,53.383458646616546
2017-10,Cameras ,575,3.328695652173913,39.65217391304348,347,60.34782608695652
2017-10,Camping & Hiking,15,3.8,53.333333333333336,7,46.666666666666664
2017-10,Cardio Equipment,22,4.2272727272727275,54.54545454545454,10,45.45454545454545
2017-10,Children's Clothing,522,3.5900383141762453,45.01915708812261,287,54.98084291187739
2017-10,Cleats,37,3.72972972972973,59.45945945945946,15,40.54054054054054
2017-10,Computers,350,3.577142857142857,48.57142857142857,180,51.42857142857142
2017-10,Consumer Electronics,49,3.5918367346938775,42.857142857142854,28,57.14285714285714
2017-10,Fishing,17,3.588235294117647,47.05882352941176,9,52.94117647058824
2017-10,Fitness Accessories,3,4.0,66.66666666666666,1,33.33333333333333
2017-10,Indoor/Outdoor Games,25,4.4,32.0,17,68.0
2017-10,Kids' Golf Clubs,7,3.0,57.14285714285714,3,42.857142857142854
2017-10,Men's Footwear,32,3.5,56.25,14,43.75
2017-10,Shop By Sport,9,3.4444444444444446,44.44444444444444,5,55.55555555555556
2017-10,Strength Training,9,3.6666666666666665,55.55555555555556,4,44.44444444444444
2017-10,Water Sports,25,3.76,64.0,9,36.0
2017-10,Women's Apparel,27,3.4814814814814814,51.85185185185185,13,48.148148148148145
2017-11,Consumer Electronics,236,3.2838983050847457,45.33898305084746,129,54.66101694915254
2017-11,Crafts,231,3.5974025974025974,42.857142857142854,132,57.14285714285714
2017-11,DVDs,367,3.6049046321525884,46.59400544959128,196,53.40599455040872
2017-11,Garden,388,3.4304123711340204,47.680412371134025,203,52.31958762886598
2017-11,Health and Beauty,239,3.5313807531380754,43.09623430962343,136,56.903765690376574
2017-11,Men's Clothing,177,3.559322033898305,48.58757062146893,91,51.41242937853108
2017-11,Music,290,3.4413793103448276,42.758620689655174,166,57.24137931034483
2017-11,Pet Supplies,127,3.47244094488189,40.15748031496063,76,59.84251968503938
2017-12,Baby ,125,3.04,48.0,65,52.0
2017-12,Books ,97,3.268041237113402,53.608247422680414,45,46.391752577319586
2017-12,CDs ,138,3.369565217391304,50.72463768115942,68,49.275362318840585
2017-12,Cameras ,17,3.176470588235294,29.411764705882355,12,70.58823529411765
2017-12,Children's Clothing,130,3.5846153846153848,46.15384615384615,70,53.84615384615385
2017-12,Computers,92,3.7282608695652173,45.65217391304348,50,54.347826086956516
2017-12,Consumer Electronics,146,3.4863013698630136,45.89041095890411,79,54.109589041095894
2017-12,Crafts,253,3.5375494071146245,40.71146245059288,150,59.28853754940712
2017-12,DVDs,109,3.761467889908257,48.62385321100918,56,51.37614678899083
2017-12,Pet Supplies,119,3.2605042016806722,42.016806722689076,69,57.98319327731093
2017-12,Sporting Goods,145,3.5448275862068965,45.51724137931035,79,54.48275862068965
2017-12,Toys,253,3.3794466403162056,41.10671936758894,149,58.89328063241107
2017-12,Video Games,228,3.6447368421052633,49.56140350877193,115,50.43859649122807
2017-12,Women's Clothing,272,3.389705882352941,46.32352941176471,146,53.67647058823529
2018-01,DVDs,7,2.0,0.0,7,100.0
2018-01,Garden,96,3.6145833333333335,39.58333333333333,58,60.416666666666664
2018-01,Health and Beauty,123,3.2764227642276422,42.27642276422765,71,57.72357723577236
2018-01,Men's Clothing,31,2.4516129032258065,32.25806451612903,21,67.74193548387096
2018-01,Music,144,3.486111111111111,44.44444444444444,80,55.55555555555556
2018-01,Pet Supplies,246,3.313008130081301,45.52845528455284,134,54.47154471544715
2018-01,Sporting Goods,212,3.3962264150943398,41.9811320754717,123,58.01886792452831
2018-01,Toys,276,3.608695652173913,45.65217391304348,150,54.347826086956516
2018-01,Video Games,610,3.5311475409836066,45.40983606557377,333,54.59016393442623
2018-01,Women's Clothing,378,3.5925925925925926,43.12169312169312,215,56.87830687830689
